Date,Open,High,Low,Close,Adj Close,Volume
"Mar 28, 2024",390.50,394.32,390.07,390.65,390.65,"1,699,100"
"Mar 27, 2024",387.08,394.46,386.47,389.46,389.46,"2,340,500"
"Mar 26, 2024",393.59,395.27,385.88,386.14,386.14,"2,881,700"
"Mar 25, 2024",405.09,405.09,387.05,388.90,388.90,"5,122,900"
"Mar 22, 2024",416.25,418.70,387.11,403.19,403.19,"19,680,100"
"Mar 21, 2024",472.00,480.94,469.00,478.84,478.84,"4,022,000"
"Mar 20, 2024",467.34,469.79,461.92,469.05,469.05,"1,627,800"
"Mar 19, 2024",457.69,467.86,454.23,467.27,467.27,"1,428,900"
"Mar 18, 2024",465.92,469.69,459.48,459.57,459.57,"1,261,300"
"Mar 15, 2024",467.12,470.67,463.16,464.94,464.94,"1,678,100"
"Mar 14, 2024",472.06,472.06,462.75,470.01,470.01,"1,316,800"
"Mar 13, 2024",467.93,471.72,465.37,465.55,465.55,"799,700"
"Mar 12, 2024",459.48,467.86,458.56,465.28,465.28,"841,200"
"Mar 11, 2024",461.53,461.53,453.67,457.76,457.76,"729,700"
"Mar 8, 2024",461.27,465.42,457.29,460.39,460.39,"755,200"
"Mar 7, 2024",449.03,461.00,449.03,457.28,457.28,"1,078,300"
"Mar 6, 2024",451.99,452.66,443.52,448.54,448.54,"941,300"
"Mar 5, 2024",448.81,448.81,443.61,446.06,446.06,"975,500"
"Mar 4, 2024",458.63,459.03,449.77,450.79,450.79,"1,254,200"
"Mar 1, 2024",461.44,464.57,457.63,458.50,458.50,"1,295,300"
"Feb 29, 2024",466.03,469.90,461.10,467.09,467.09,"1,431,900"
"Feb 28, 2024",466.50,474.17,463.34,464.14,464.14,"913,800"
"Feb 27, 2024",471.09,471.50,463.95,467.84,467.84,"919,500"
"Feb 26, 2024",461.06,472.96,459.26,468.25,468.25,"1,447,000"
"Feb 23, 2024",458.50,462.82,454.22,457.89,457.89,"862,300"
"Feb 22, 2024",448.10,457.36,447.35,455.26,455.26,"1,105,000"
"Feb 21, 2024",447.28,448.41,440.26,443.46,443.46,"807,800"
"Feb 20, 2024",445.77,449.60,441.01,444.60,444.60,"1,185,300"
"Feb 16, 2024",457.12,457.39,445.53,449.60,449.60,"1,341,000"
"Feb 15, 2024",461.32,463.24,454.50,458.98,458.98,"915,500"
"Feb 14, 2024",460.44,461.99,456.70,460.71,460.71,"697,200"
"Feb 13, 2024",457.56,461.95,454.00,456.23,456.23,"1,264,100"
"Feb 12, 2024",473.28,478.00,465.12,466.08,466.08,"1,174,700"
"Feb 9, 2024",466.61,471.26,458.78,470.24,470.24,"1,350,000"
"Feb 8, 2024",463.27,476.62,460.98,472.98,472.98,"1,510,300"
"Feb 7, 2024",459.04,463.25,456.20,457.75,457.75,"1,013,300"
"Feb 6, 2024",457.31,459.66,450.06,456.54,456.54,"1,531,000"
"Feb 5, 2024",458.41,459.05,450.55,456.73,456.73,"1,166,100"
"Feb 2, 2024",458.50,464.62,454.62,462.40,462.40,"1,144,200"
"Feb 1, 2024",454.90,463.03,454.02,461.94,461.94,"1,526,200"
"Jan 31, 2024",472.02,473.10,451.35,453.82,453.82,"2,879,200"
"Jan 30, 2024",481.99,491.30,479.76,481.40,481.40,"1,295,100"
"Jan 29, 2024",478.03,482.44,475.74,481.99,481.99,"1,072,400"
"Jan 26, 2024",475.00,484.31,470.65,478.03,478.03,"1,128,700"
"Jan 25, 2024",475.22,476.94,468.16,474.30,474.30,"964,300"
"Jan 24, 2024",477.00,480.96,472.67,474.84,474.84,"1,399,400"
"Jan 23, 2024",480.22,481.89,474.50,477.00,477.00,"1,038,400"
"Jan 22, 2024",483.00,483.30,477.62,481.89,481.89,"909,500"
"Jan 19, 2024",477.76,484.75,475.05,484.02,484.02,"1,257,700"
"Jan 18, 2024",472.19,478.46,468.84,477.45,477.45,"1,482,300"
"Jan 17, 2024",469.18,469.58,462.84,468.40,468.40,"1,347,000"
"Jan 16, 2024",478.05,478.05,467.58,470.73,470.73,"1,370,200"
"Jan 12, 2024",488.08,490.84,479.09,479.94,479.94,"1,050,700"
"Jan 11, 2024",483.39,486.21,478.16,485.48,485.48,"823,500"
"Jan 10, 2024",488.00,488.51,482.59,484.10,484.10,"1,276,000"
"Jan 9, 2024",488.93,489.93,483.09,485.71,485.71,"1,242,700"
"Jan 8, 2024",488.47,493.49,478.13,491.48,491.48,"1,827,300"
"Jan 5, 2024",495.92,499.21,490.69,491.10,491.10,"1,121,500"
"Jan 4, 2024",496.90,502.00,495.01,496.00,496.00,"1,174,400"
"Jan 3, 2024",501.89,503.95,496.69,498.02,498.02,"1,029,200"
"Jan 2, 2024",508.57,508.92,502.15,505.38,505.38,"1,187,800"
"Dec 29, 2023",509.87,516.39,508.46,511.29,511.29,"918,300"
"Dec 28, 2023",510.46,512.48,508.27,509.22,509.22,"688,700"
"Dec 27, 2023",506.00,509.88,505.53,508.81,508.81,"816,400"
"Dec 26, 2023",513.24,513.50,505.52,506.32,506.32,"887,300"
"Dec 22, 2023",502.60,510.48,502.22,510.00,510.00,"1,179,500"
"Dec 21, 2023",507.86,511.27,505.51,511.03,511.03,"896,600"
"Dec 20, 2023",504.51,511.60,503.95,505.15,505.15,"1,063,000"
"Dec 19, 2023",503.58,509.33,502.83,506.86,506.86,"1,174,800"
"Dec 18, 2023",490.01,501.72,488.42,501.63,501.63,"1,230,600"
"Dec 15, 2023",486.46,492.19,483.81,491.46,491.46,"2,677,400"
"Dec 14, 2023",505.06,505.63,487.19,489.30,489.30,"2,649,600"
"Dec 13, 2023",502.83,508.43,494.09,504.50,504.50,"1,698,900"
"Dec 12, 2023",503.00,504.40,495.68,503.65,503.65,"1,717,100"
"Dec 11, 2023",493.95,507.44,490.00,502.74,502.74,"2,799,000"
"Dec 8, 2023",455.88,493.80,448.81,489.64,489.64,"7,144,400"
"Dec 7, 2023",460.67,466.63,460.60,464.67,464.67,"3,243,500"
"Dec 6, 2023",459.28,464.06,458.27,460.67,460.67,"1,387,200"
"Dec 5, 2023",454.76,462.27,452.53,456.93,456.93,"1,793,500"
"Dec 4, 2023",459.20,463.37,452.23,460.76,460.76,"2,637,100"
"Dec 1, 2023",447.60,467.63,447.60,466.61,466.61,"2,456,800"
"Nov 30, 2023",439.77,448.73,438.60,446.80,446.80,"2,372,000"
"Nov 29, 2023",429.20,439.76,428.60,438.35,438.35,"1,658,800"
"Nov 28, 2023",435.57,436.66,427.09,427.73,427.73,"1,353,900"
"Nov 27, 2023",430.05,437.81,430.05,435.67,435.67,"1,074,800"
"Nov 24, 2023",428.30,432.27,426.35,431.76,431.76,"401,700"
"Nov 22, 2023",430.82,435.07,428.19,428.63,428.63,"800,600"
"Nov 21, 2023",426.65,431.92,425.75,430.37,430.37,"867,400"
"Nov 20, 2023",423.89,429.59,422.78,428.58,428.58,"866,000"
"Nov 17, 2023",425.22,425.67,421.04,422.44,422.44,"1,219,800"
"Nov 16, 2023",430.67,431.50,416.55,420.28,420.28,"1,706,800"
"Nov 15, 2023",433.09,437.06,431.45,432.19,432.19,"1,257,500"
"Nov 14, 2023",422.66,431.10,421.69,430.33,430.33,"1,566,300"
"Nov 13, 2023",410.48,418.61,409.80,416.98,416.98,"1,277,100"
"Nov 10, 2023",407.51,413.90,404.89,413.67,413.67,"1,038,900"
"Nov 9, 2023",410.75,410.75,404.69,406.58,406.58,"922,600"
"Nov 8, 2023",415.00,415.15,409.32,409.64,409.64,"714,500"
"Nov 7, 2023",409.90,414.48,406.00,413.69,413.69,"1,175,700"
"Nov 6, 2023",411.50,412.27,404.51,407.95,407.95,"826,900"
"Nov 3, 2023",408.78,412.03,406.27,407.93,407.93,"1,231,000"
"Nov 2, 2023",398.91,404.87,398.70,403.50,403.50,"1,390,000"
"Nov 1, 2023",393.31,395.81,385.26,395.29,395.29,"1,312,600"
"Oct 31, 2023",391.75,395.70,389.01,393.48,393.48,"1,084,300"
"Oct 30, 2023",388.44,393.27,387.75,391.75,391.75,"1,005,200"
"Oct 27, 2023",390.00,392.21,384.37,386.82,386.82,"1,448,600"
"Oct 26, 2023",393.18,394.04,386.00,388.62,388.62,"1,837,200"
"Oct 25, 2023",401.00,403.82,396.12,396.70,396.70,"1,309,700"
"Oct 24, 2023",405.61,405.61,398.34,403.37,403.37,"1,575,800"
"Oct 23, 2023",394.92,406.81,392.08,402.46,402.46,"1,827,700"
"Oct 20, 2023",397.43,398.13,389.00,395.82,395.82,"1,937,700"
"Oct 19, 2023",407.01,408.21,394.58,396.19,396.19,"2,628,200"
"Oct 18, 2023",412.02,417.20,404.77,405.61,405.61,"3,750,100"
"Oct 17, 2023",415.00,419.86,412.19,412.94,412.94,"28,064,700"
"Oct 16, 2023",402.24,419.01,401.84,416.64,416.64,"11,454,200"
"Oct 13, 2023",375.00,384.60,374.40,377.69,377.69,"1,941,700"
"Oct 12, 2023",374.90,374.90,366.99,373.94,373.94,"1,250,900"
"Oct 11, 2023",374.00,375.96,368.24,373.36,373.36,"1,046,300"
"Oct 10, 2023",372.64,378.84,371.44,373.03,373.03,"1,178,500"
"Oct 9, 2023",366.90,372.87,363.57,372.64,372.64,"1,079,100"
"Oct 6, 2023",360.00,368.78,354.66,367.22,367.22,"1,677,900"
"Oct 5, 2023",367.50,367.50,360.20,360.36,360.36,"1,625,400"
"Oct 4, 2023",367.76,372.00,366.99,370.10,370.10,"976,300"
"Oct 3, 2023",378.84,381.53,365.18,368.34,368.34,"1,652,700"
"Oct 2, 2023",384.60,388.87,380.88,382.86,382.86,"1,197,500"
"Sep 29, 2023",387.35,389.96,382.20,385.61,385.61,"1,509,100"
"Sep 28, 2023",381.55,382.15,375.62,379.00,379.00,"1,146,500"
"Sep 27, 2023",382.21,384.29,377.04,379.14,379.14,"700,400"
"Sep 26, 2023",380.63,384.72,378.29,380.66,380.66,"1,521,100"
"Sep 25, 2023",386.02,387.50,378.11,384.33,384.33,"1,576,700"
"Sep 22, 2023",387.50,391.71,386.38,388.05,388.05,"1,102,600"
"Sep 21, 2023",387.44,390.48,383.75,383.90,383.90,"1,543,700"
"Sep 20, 2023",389.15,397.99,387.88,391.88,391.88,"1,487,700"
"Sep 19, 2023",382.65,386.44,379.42,384.45,384.45,"740,800"
"Sep 18, 2023",391.70,391.99,381.68,382.81,382.81,"1,178,000"
"Sep 15, 2023",388.90,390.00,383.67,389.93,389.93,"1,411,000"
"Sep 14, 2023",394.18,394.18,384.31,388.74,388.74,"914,200"
"Sep 13, 2023",386.67,392.98,385.56,388.97,388.97,"898,600"
"Sep 12, 2023",396.27,400.43,387.18,388.12,388.12,"1,102,000"
"Sep 11, 2023",396.36,399.31,392.77,397.44,397.44,"764,200"
"Sep 8, 2023",401.05,401.38,395.51,396.36,396.36,"665,600"
"Sep 7, 2023",397.52,400.84,396.01,398.99,398.99,"830,300"
"Sep 6, 2023",400.71,404.47,396.77,399.00,399.00,"990,000"
"Sep 5, 2023",400.00,406.94,397.28,401.81,401.81,"1,855,900"
"Sep 1, 2023",393.00,406.75,385.11,404.19,404.19,"5,176,100"
"Aug 31, 2023",379.27,382.89,378.50,381.26,381.26,"3,328,500"
"Aug 30, 2023",378.87,379.00,373.50,376.73,376.73,"1,175,800"
"Aug 29, 2023",365.01,375.87,363.35,374.73,374.73,"1,260,300"
"Aug 28, 2023",367.09,367.99,362.97,365.84,365.84,"1,191,300"
"Aug 25, 2023",362.06,367.39,360.42,365.59,365.59,"1,138,400"
"Aug 24, 2023",379.41,379.41,359.81,360.22,360.22,"2,347,100"
"Aug 23, 2023",374.96,379.33,368.83,377.71,377.71,"1,411,400"
"Aug 22, 2023",380.60,381.53,373.54,379.42,379.42,"1,122,900"
"Aug 21, 2023",382.95,385.74,381.34,384.90,384.90,"1,009,200"
"Aug 18, 2023",372.59,382.65,371.45,381.29,381.29,"945,900"
"Aug 17, 2023",383.85,384.02,376.04,376.30,376.30,"831,400"
"Aug 16, 2023",384.78,389.78,381.08,381.16,381.16,"743,500"
"Aug 15, 2023",383.00,385.45,378.01,383.18,383.18,"941,700"
"Aug 14, 2023",380.00,387.43,379.53,385.02,385.02,"861,300"
"Aug 11, 2023",382.98,383.60,377.74,381.13,381.13,"650,100"
"Aug 10, 2023",385.88,394.64,383.37,384.55,384.55,"937,600"
"Aug 9, 2023",382.00,386.00,376.63,382.33,382.33,"748,100"
"Aug 8, 2023",378.64,381.11,373.71,380.70,380.70,"860,600"
"Aug 7, 2023",380.95,383.09,377.19,382.50,382.50,"761,500"
"Aug 4, 2023",385.41,386.47,377.43,378.20,378.20,"907,700"
"Aug 3, 2023",375.76,385.45,375.00,384.00,384.00,"1,055,500"
"Aug 2, 2023",377.46,378.58,375.00,376.65,376.65,"916,200"
"Aug 1, 2023",376.99,382.31,376.00,381.21,381.21,"1,096,100"
"Jul 31, 2023",377.96,382.07,377.39,378.53,378.53,"867,200"
"Jul 28, 2023",375.87,378.64,374.53,377.96,377.96,"1,041,400"
"Jul 27, 2023",381.42,382.88,368.76,370.75,370.75,"1,261,800"
"Jul 26, 2023",380.93,381.54,375.80,378.98,378.98,"782,400"
"Jul 25, 2023",380.00,383.11,378.73,382.12,382.12,"725,600"
"Jul 24, 2023",382.43,384.35,376.81,380.39,380.39,"1,211,900"
"Jul 21, 2023",384.62,388.38,381.00,382.96,382.96,"2,642,300"
"Jul 20, 2023",386.58,390.83,381.43,381.86,381.86,"1,341,500"
"Jul 19, 2023",385.00,394.54,384.87,390.51,390.51,"1,478,200"
"Jul 18, 2023",384.38,385.57,379.23,385.42,385.42,"935,200"
"Jul 17, 2023",379.07,385.35,378.40,383.69,383.69,"809,400"
"Jul 14, 2023",379.73,381.78,377.52,380.41,380.41,"660,500"
"Jul 13, 2023",386.99,387.73,379.34,379.54,379.54,"702,000"
"Jul 12, 2023",383.60,384.74,378.55,383.32,383.32,"979,900"
"Jul 11, 2023",371.44,380.09,371.38,379.48,379.48,"885,700"
"Jul 10, 2023",364.72,372.88,364.29,369.52,369.52,"1,043,300"
"Jul 7, 2023",366.00,367.90,363.26,363.74,363.74,"935,300"
"Jul 6, 2023",370.00,373.49,366.01,367.03,367.03,"1,136,000"
"Jul 5, 2023",376.33,381.15,374.10,375.99,375.99,"1,000,100"
"Jul 3, 2023",379.90,381.50,377.61,379.41,379.41,"498,300"
"Jun 30, 2023",375.37,380.37,374.76,378.50,378.50,"1,477,700"
"Jun 29, 2023",378.02,379.96,369.84,370.26,370.26,"1,103,500"
"Jun 28, 2023",377.06,378.83,374.34,376.25,376.25,"880,400"
"Jun 27, 2023",375.29,377.50,374.16,374.52,374.52,"823,300"
"Jun 26, 2023",377.31,378.29,373.47,373.77,373.77,"1,028,100"
"Jun 23, 2023",374.10,377.30,372.46,374.25,374.25,"3,265,200"
"Jun 22, 2023",376.43,379.42,376.00,377.96,377.96,"886,900"
"Jun 21, 2023",384.03,385.50,378.02,378.81,378.81,"1,212,900"
"Jun 20, 2023",383.00,383.83,378.76,383.49,383.49,"1,468,700"
"Jun 16, 2023",386.87,386.87,381.05,383.02,383.02,"1,849,700"
"Jun 15, 2023",377.21,383.20,376.10,382.63,382.63,"1,405,700"
"Jun 14, 2023",370.00,378.76,369.09,377.21,377.21,"1,827,900"
"Jun 13, 2023",370.25,370.53,364.43,368.36,368.36,"1,629,500"
"Jun 12, 2023",362.18,368.80,357.16,368.18,368.18,"1,939,900"
"Jun 9, 2023",355.49,360.50,354.01,360.40,360.40,"1,707,000"
"Jun 8, 2023",354.02,355.27,350.90,354.95,354.95,"1,367,200"
"Jun 7, 2023",355.09,358.40,352.54,353.93,353.93,"1,376,400"
"Jun 6, 2023",357.90,361.61,354.78,356.02,356.02,"1,707,900"
"Jun 5, 2023",363.00,363.64,355.61,356.44,356.44,"3,093,000"
"Jun 2, 2023",378.23,386.33,364.82,365.44,365.44,"9,317,200"
"Jun 1, 2023",330.91,334.68,326.93,328.35,328.35,"4,166,100"
"May 31, 2023",335.39,335.99,329.12,331.93,331.93,"3,735,200"
"May 30, 2023",341.02,343.38,335.35,336.64,336.64,"2,531,700"
"May 26, 2023",342.34,344.39,339.49,340.26,340.26,"1,789,800"
"May 25, 2023",343.09,346.53,340.95,342.34,342.34,"1,415,000"
"May 24, 2023",353.86,353.97,343.42,344.58,344.58,"2,117,600"
"May 23, 2023",362.40,362.99,352.45,353.86,353.86,"1,589,000"
"May 22, 2023",366.93,367.84,356.65,363.12,363.12,"1,830,800"
"May 19, 2023",375.21,375.21,365.11,368.53,368.53,"1,566,700"
"May 18, 2023",371.90,379.35,371.15,378.70,378.70,"1,223,100"
"May 17, 2023",371.30,373.24,367.35,372.22,372.22,"1,377,200"
"May 16, 2023",372.16,372.88,367.55,371.52,371.52,"1,509,200"
"May 15, 2023",376.60,378.00,373.71,375.71,375.71,"1,298,200"
"May 12, 2023",377.01,378.43,372.50,376.20,376.20,"1,044,300"
"May 11, 2023",378.75,379.66,376.05,377.32,377.32,"775,800"
"May 10, 2023",385.36,385.36,377.72,379.32,379.32,"1,027,100"
"May 9, 2023",377.11,383.37,375.93,381.44,381.44,"1,004,900"
"May 8, 2023",387.99,388.99,380.92,381.86,381.86,"1,130,900"
"May 5, 2023",385.33,389.06,382.63,386.71,386.71,"1,318,100"
"May 4, 2023",383.12,384.73,381.02,382.06,382.06,"1,481,700"
"May 3, 2023",381.53,387.68,378.38,383.12,383.12,"1,279,600"
"May 2, 2023",383.18,383.80,378.25,380.75,380.75,"1,229,400"
"May 1, 2023",380.58,385.44,380.21,384.99,384.99,"1,302,300"
"Apr 28, 2023",377.16,380.33,375.91,379.93,379.93,"1,013,600"
"Apr 27, 2023",376.34,379.15,373.32,378.08,378.08,"1,045,100"
"Apr 26, 2023",373.78,375.21,371.86,372.94,372.94,"1,019,700"
"Apr 25, 2023",378.22,380.39,372.26,372.81,372.81,"1,784,300"
"Apr 24, 2023",378.76,384.25,377.83,381.37,381.37,"1,504,000"
"Apr 21, 2023",376.71,378.09,374.28,377.80,377.80,"1,007,700"
"Apr 20, 2023",369.53,377.84,369.07,376.71,376.71,"1,403,800"
"Apr 19, 2023",371.75,374.06,369.85,370.12,370.12,"878,800"
"Apr 18, 2023",372.10,373.50,369.53,372.50,372.50,"1,407,000"
"Apr 17, 2023",369.99,373.41,366.99,368.38,368.38,"1,820,000"
"Apr 14, 2023",364.00,369.14,363.86,368.25,368.25,"1,030,800"
"Apr 13, 2023",365.87,366.86,363.50,364.38,364.38,"1,202,400"
"Apr 12, 2023",370.00,370.00,363.11,363.54,363.54,"1,092,900"
"Apr 11, 2023",362.75,368.94,361.80,365.81,365.81,"1,329,300"
"Apr 10, 2023",361.47,364.67,361.17,363.37,363.37,"972,200"
"Apr 6, 2023",362.22,365.59,359.64,364.33,364.33,"1,322,000"
"Apr 5, 2023",367.64,371.26,362.76,364.81,364.81,"1,437,900"
"Apr 4, 2023",366.59,370.26,364.80,366.80,366.80,"1,682,200"
"Apr 3, 2023",364.19,367.52,361.74,367.40,367.40,"1,655,600"
"Mar 31, 2023",360.05,364.49,357.73,364.19,364.19,"2,218,000"
"Mar 30, 2023",365.00,368.14,356.50,358.09,358.09,"2,864,900"
"Mar 29, 2023",366.25,370.25,359.64,361.04,361.04,"11,502,000"
"Mar 28, 2023",319.61,321.25,314.22,320.31,320.31,"5,869,000"
"Mar 27, 2023",316.30,317.87,310.41,317.22,317.22,"1,817,600"
"Mar 24, 2023",308.06,315.51,306.59,313.45,313.45,"1,506,500"
"Mar 23, 2023",308.28,312.58,304.19,308.22,308.22,"1,517,800"
"Mar 22, 2023",301.62,312.20,300.78,303.73,303.73,"2,457,200"
"Mar 21, 2023",296.53,304.75,296.46,298.81,298.81,"2,369,300"
"Mar 20, 2023",295.96,297.43,289.81,293.45,293.45,"1,621,900"
"Mar 17, 2023",294.87,297.32,289.94,294.74,294.74,"2,517,600"
"Mar 16, 2023",290.43,297.54,289.14,297.40,297.40,"1,667,700"
"Mar 15, 2023",291.02,294.29,286.58,293.23,293.23,"2,055,300"
"Mar 14, 2023",296.15,296.52,291.50,295.10,295.10,"2,805,900"
"Mar 13, 2023",294.41,296.83,288.53,292.90,292.90,"3,388,800"
"Mar 10, 2023",302.88,302.92,294.23,296.26,296.26,"2,863,300"
"Mar 9, 2023",305.73,309.19,300.19,301.80,301.80,"1,492,000"
"Mar 8, 2023",302.11,307.27,300.65,305.87,305.87,"1,395,200"
"Mar 7, 2023",305.73,311.40,301.53,301.81,301.81,"1,974,900"
"Mar 6, 2023",314.27,316.85,304.53,304.60,304.60,"2,401,800"
"Mar 3, 2023",314.00,317.59,311.30,316.83,316.83,"977,400"
"Mar 2, 2023",307.94,313.60,306.57,311.65,311.65,"898,300"
"Mar 1, 2023",309.39,311.76,303.81,309.49,309.49,"1,255,300"
"Feb 28, 2023",308.68,312.98,308.38,309.20,309.20,"1,032,200"
"Feb 27, 2023",311.50,313.15,307.36,310.30,310.30,"1,006,000"
"Feb 24, 2023",313.33,313.33,305.82,308.10,308.10,"1,287,600"
"Feb 23, 2023",316.54,318.00,310.21,317.80,317.80,"984,000"
"Feb 22, 2023",313.77,317.54,312.35,316.52,316.52,"768,800"
"Feb 21, 2023",314.83,318.34,313.80,314.11,314.11,"1,065,500"
"Feb 17, 2023",318.77,322.11,315.20,320.36,320.36,"840,000"
"Feb 16, 2023",322.61,328.16,319.58,321.83,321.83,"1,096,900"
"Feb 15, 2023",318.06,325.27,317.67,325.23,325.23,"1,027,000"
"Feb 14, 2023",313.64,321.79,311.66,319.88,319.88,"1,005,900"
"Feb 13, 2023",311.31,317.49,309.97,317.08,317.08,"1,202,500"
"Feb 10, 2023",306.91,311.50,305.78,309.40,309.40,"1,365,000"
"Feb 9, 2023",313.43,316.53,309.23,310.45,310.45,"1,150,700"
"Feb 8, 2023",314.06,315.52,307.03,309.28,309.28,"1,479,700"
"Feb 7, 2023",311.66,319.78,305.78,319.10,319.10,"1,263,000"
"Feb 6, 2023",314.42,319.39,310.19,311.32,311.32,"1,249,300"
"Feb 3, 2023",317.50,325.10,317.50,319.42,319.42,"1,191,200"
"Feb 2, 2023",318.96,328.42,316.56,322.76,322.76,"2,224,900"
"Feb 1, 2023",306.90,318.69,305.25,315.71,315.71,"2,010,200"
"Jan 31, 2023",303.21,307.26,301.80,306.88,306.88,"1,667,300"
"Jan 30, 2023",308.98,310.96,302.41,302.59,302.59,"1,585,300"
"Jan 27, 2023",307.81,311.69,305.18,310.85,310.85,"2,077,500"
"Jan 26, 2023",313.27,313.50,305.77,309.59,309.59,"1,708,300"
"Jan 25, 2023",305.41,310.85,304.22,309.52,309.52,"1,425,100"
"Jan 24, 2023",304.45,311.42,302.11,311.21,311.21,"2,693,700"
"Jan 23, 2023",312.50,319.13,310.00,316.08,316.08,"1,643,400"
"Jan 20, 2023",307.25,314.42,304.34,312.80,312.80,"1,537,800"
"Jan 19, 2023",316.01,316.84,306.70,307.94,307.94,"1,519,700"
"Jan 18, 2023",324.85,327.76,317.17,318.07,318.07,"1,284,100"
"Jan 17, 2023",314.00,324.19,313.15,323.82,323.82,"1,491,400"
"Jan 13, 2023",311.17,315.74,310.25,315.47,315.47,"1,543,200"
"Jan 12, 2023",311.96,316.85,306.86,314.99,314.99,"1,587,700"
"Jan 11, 2023",310.76,312.41,306.90,311.96,311.96,"2,224,400"
"Jan 10, 2023",299.84,309.88,298.59,309.48,309.48,"3,140,400"
"Jan 9, 2023",293.20,304.41,289.48,298.66,298.66,"8,292,900"
"Jan 6, 2023",329.50,334.23,326.82,329.26,329.26,"2,298,200"
"Jan 5, 2023",320.87,328.54,316.50,325.93,325.93,"1,787,000"
"Jan 4, 2023",326.56,326.75,317.03,320.98,320.98,"1,678,100"
"Jan 3, 2023",326.88,327.34,319.46,323.38,323.38,"1,305,000"
"Dec 30, 2022",311.86,320.47,311.30,320.38,320.38,"1,345,700"
"Dec 29, 2022",310.21,318.31,310.04,316.82,316.82,"936,000"
"Dec 28, 2022",313.99,315.82,307.63,308.96,308.96,"1,458,200"
"Dec 27, 2022",312.77,318.99,309.66,315.04,315.04,"1,287,900"
"Dec 23, 2022",310.25,312.68,309.00,311.54,311.54,"933,500"
"Dec 22, 2022",313.02,314.49,308.69,312.93,312.93,"1,499,300"
"Dec 21, 2022",317.91,320.43,311.56,316.74,316.74,"2,324,900"
"Dec 20, 2022",315.00,315.55,306.38,307.12,307.12,"2,354,200"
"Dec 19, 2022",321.31,321.31,316.51,316.92,316.92,"1,247,600"
"Dec 16, 2022",322.07,326.50,318.19,321.24,321.24,"2,170,500"
"Dec 15, 2022",327.10,331.49,325.00,325.21,325.21,"2,073,000"
"Dec 14, 2022",326.27,337.27,326.00,333.33,333.33,"2,816,600"
"Dec 13, 2022",338.00,339.81,321.50,326.27,326.27,"2,618,500"
"Dec 12, 2022",325.24,328.50,319.00,328.23,328.23,"4,119,800"
"Dec 9, 2022",344.13,349.00,323.15,326.39,326.39,"9,306,000"
"Dec 8, 2022",374.99,377.20,368.44,374.51,374.51,"3,344,100"
"Dec 7, 2022",371.23,377.01,369.98,372.33,372.33,"1,387,000"
"Dec 6, 2022",380.60,382.08,366.39,370.00,370.00,"1,199,400"
"Dec 5, 2022",384.14,384.14,374.76,381.13,381.13,"1,699,600"
"Dec 2, 2022",375.51,386.70,375.20,385.99,385.99,"1,180,800"
"Dec 1, 2022",380.31,386.45,377.89,381.82,381.82,"1,236,300"
"Nov 30, 2022",364.57,380.87,362.65,380.31,380.31,"2,269,800"
"Nov 29, 2022",363.39,368.09,361.43,363.32,363.32,"932,800"
"Nov 28, 2022",361.76,368.14,361.33,363.28,363.28,"1,099,700"
"Nov 25, 2022",359.45,362.28,358.76,361.16,361.16,"523,400"
"Nov 23, 2022",355.38,362.11,353.08,360.53,360.53,"824,100"
"Nov 22, 2022",351.79,355.87,346.66,355.64,355.64,"901,800"
"Nov 21, 2022",344.29,351.31,340.50,349.38,349.38,"1,042,100"
"Nov 18, 2022",358.12,360.00,344.30,347.85,347.85,"1,201,800"
"Nov 17, 2022",349.74,355.13,347.59,354.27,354.27,"806,400"
"Nov 16, 2022",351.65,357.42,345.77,355.76,355.76,"1,346,200"
"Nov 15, 2022",364.91,368.54,357.35,359.56,359.56,"1,323,400"
"Nov 14, 2022",354.46,360.66,351.06,352.74,352.74,"1,258,800"
"Nov 11, 2022",353.43,370.46,353.00,359.70,359.70,"2,337,900"
"Nov 10, 2022",338.84,354.65,338.75,353.85,353.85,"2,212,200"
"Nov 9, 2022",328.26,334.82,320.15,321.21,321.21,"1,370,000"
"Nov 8, 2022",326.08,334.54,323.57,328.50,328.50,"1,044,300"
"Nov 7, 2022",330.42,330.42,317.60,324.25,324.25,"929,400"
"Nov 4, 2022",327.53,330.88,317.39,325.57,325.57,"992,400"
"Nov 3, 2022",315.18,322.83,310.52,318.10,318.10,"873,600"
"Nov 2, 2022",328.91,331.11,315.81,316.06,316.06,"1,326,300"
"Nov 1, 2022",335.00,337.14,327.08,330.36,330.36,"1,154,000"
"Oct 31, 2022",325.00,332.59,323.57,329.04,329.04,"1,219,000"
"Oct 28, 2022",314.14,329.48,312.49,328.48,328.48,"1,697,500"
"Oct 27, 2022",323.50,327.30,316.31,320.61,320.61,"1,339,800"
"Oct 26, 2022",316.78,328.81,314.10,321.33,321.33,"1,725,900"
"Oct 25, 2022",301.85,321.62,300.53,320.63,320.63,"2,266,000"
"Oct 24, 2022",299.84,299.84,287.64,297.68,297.68,"1,242,000"
"Oct 21, 2022",291.46,299.13,289.01,298.63,298.63,"1,258,100"
"Oct 20, 2022",296.72,303.93,290.20,293.13,293.13,"1,338,300"
"Oct 19, 2022",295.00,304.50,293.76,296.87,296.87,"1,563,900"
"Oct 18, 2022",307.74,308.88,294.26,297.76,297.76,"1,142,300"
